"filename", "language", "JavaScript", "Groovy", "Properties", "Batch", "XML", "C++", "Java", "Makefile", "JSON", "Objective-C", "Objective-C++", "Diff", "comment", "blank", "total"
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/.eslintrc.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/.prettierrc.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/.watchmanconfig", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/App.js", "JavaScript", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 114
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/__tests__/App-test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/build.gradle", "Groovy", 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 30, 320
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/debug/java/com/decodemobileapp/ReactNativeFlipper.java", "Java", 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 8, 6, 74
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/java/com/decodemobileapp/MainActivity.java", "Java", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 9, 7, 42
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/java/com/decodemobileapp/MainApplication.java", "Java", 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 14, 11, 102
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/java/com/decodemobileapp/newarchitecture/MainApplicationReactNativeHost.java", "Java", 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 20, 14, 117
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/java/com/decodemobileapp/newarchitecture/components/MainComponentsRegistry.java", "Java", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 8, 7, 37
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/java/com/decodemobileapp/newarchitecture/modules/MainApplicationTurboModuleManagerDelegate.java", "Java", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 10, 9, 49
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/jni/Android.mk", "Makefile", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 12, 10, 50
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/jni/MainApplicationModuleProvider.cpp", "C++", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 9, 5, 25
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/jni/MainApplicationModuleProvider.h", "C++", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/jni/MainApplicationTurboModuleManagerDelegate.cpp", "C++", 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 1, 8, 46
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/jni/MainApplicationTurboModuleManagerDelegate.h", "C++", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 5, 9, 39
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/jni/MainComponentsRegistry.cpp", "C++", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 5, 14, 62
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/jni/MainComponentsRegistry.h", "C++", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 9, 33
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/jni/OnLoad.cpp", "C++", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/res/drawable/rn_edit_text_material.xml", "XML", 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 23, 3, 37
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/res/values/strings.xml", "XML", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 3, 10
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/build.gradle", "Groovy", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 56
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/gradle.properties", "Properties", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 41
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/gradlew.bat", "Batch", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 90
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/android/settings.gradle", "Groovy", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/app.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/babel.config.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/index.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 10
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/ios/DecodeMobileApp/AppDelegate.h", "C++", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 10
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/ios/DecodeMobileApp/AppDelegate.mm", "Objective-C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 24, 110
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/ios/DecodeMobileApp/Images.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 1, 54
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/ios/DecodeMobileApp/Images.xcassets/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/ios/DecodeMobileApp/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 1, 1, 48
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/ios/DecodeMobileApp/main.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 3, 11
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/ios/DecodeMobileAppTests/DecodeMobileAppTests.m", "Objective-C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 14, 67
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/metro.config.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 18
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 1, 70
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/patches/@react-native-community+blur+3.6.0.patch", "Diff", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 4, 28
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/src/hooks/dataHooks.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/src/hooks/dataHooksTemplate.js", "JavaScript", 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 86
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/src/hooks/layoutHooks.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/src/hooks/permissionHooks.js", "JavaScript", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 76
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/src/hooks/pickerHooks.js", "JavaScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 74
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/src/i18n.js", "JavaScript", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 104
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/src/index.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 30
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/src/page/Home.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/src/swr/config.js", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 54
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/src/swr/helperHooks.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 24
"/Users/xingyuli/Documents/work/GenX/DecodeMobileApp/src/swr/middlewares.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 60
"Total", "-", 589, 209, 11, 68, 100, 166, 298, 28, 133, 61, 86, 24, 364, 327, 2464